node,tec,vintage,year_all,mode,time,level
R12_PAK,gas_ppl,1990,2040,M1,year,0
R12_PAK,gas_ppl,1995,1995,M1,year,0
R12_PAK,gas_ppl,1995,2000,M1,year,0
R12_PAK,gas_ppl,1995,2005,M1,year,0
R12_PAK,gas_ppl,1995,2010,M1,year,0
R12_PAK,gas_ppl,1995,2015,M1,year,0
R12_PAK,gas_ppl,1995,2020,M1,year,0
R12_PAK,gas_ppl,1995,2025,M1,year,0.657173
R12_PAK,gas_ppl,1995,2030,M1,year,0
R12_PAK,gas_ppl,1995,2035,M1,year,0
R12_PAK,gas_ppl,1995,2040,M1,year,0
R12_PAK,gas_ppl,2000,2000,M1,year,0
R12_PAK,gas_ppl,2000,2005,M1,year,0
R12_PAK,gas_ppl,2000,2010,M1,year,0
R12_PAK,gas_ppl,2000,2015,M1,year,0
R12_PAK,gas_ppl,2000,2020,M1,year,0
R12_PAK,gas_ppl,2000,2025,M1,year,0.291072
R12_PAK,gas_ppl,2000,2030,M1,year,0
R12_PAK,gas_ppl,2000,2035,M1,year,0
R12_PAK,gas_ppl,2000,2040,M1,year,0
R12_PAK,gas_ppl,2000,2045,M1,year,0
R12_PAK,gas_ppl,2005,2005,M1,year,0
R12_PAK,gas_ppl,2005,2010,M1,year,0
R12_PAK,gas_ppl,2005,2015,M1,year,0
R12_PAK,gas_ppl,2005,2020,M1,year,0
R12_PAK,gas_ppl,2005,2025,M1,year,0
R12_PAK,gas_ppl,2005,2030,M1,year,0
R12_PAK,gas_ppl,2005,2035,M1,year,0
R12_PAK,gas_ppl,2005,2040,M1,year,0
R12_PAK,gas_ppl,2005,2045,M1,year,0
R12_PAK,gas_ppl,2010,2010,M1,year,0
R12_PAK,gas_ppl,2010,2015,M1,year,0
R12_PAK,gas_ppl,2010,2020,M1,year,0
R12_PAK,gas_ppl,2010,2025,M1,year,0.207038
R12_PAK,gas_ppl,2010,2030,M1,year,0
R12_PAK,gas_ppl,2010,2035,M1,year,0
R12_PAK,gas_ppl,2010,2040,M1,year,0
R12_PAK,gas_ppl,2010,2045,M1,year,0
R12_PAK,gas_ppl,2010,2050,M1,year,0
R12_PAK,gas_ppl,2015,2015,M1,year,0
R12_PAK,gas_ppl,2015,2020,M1,year,0
R12_PAK,gas_ppl,2015,2025,M1,year,0.0965885
R12_PAK,gas_ppl,2015,2030,M1,year,0
R12_PAK,gas_ppl,2015,2035,M1,year,0
R12_PAK,gas_ppl,2015,2040,M1,year,0
R12_PAK,gas_ppl,2015,2045,M1,year,0
R12_PAK,gas_ppl,2015,2050,M1,year,0
R12_PAK,gas_ppl,2020,2020,M1,year,0
R12_PAK,gas_ppl,2020,2025,M1,year,0
R12_PAK,gas_ppl,2020,2030,M1,year,0
R12_PAK,gas_ppl,2020,2035,M1,year,0
R12_PAK,gas_ppl,2020,2040,M1,year,0
R12_PAK,gas_ppl,2020,2045,M1,year,0
R12_PAK,gas_ppl,2020,2050,M1,year,0
R12_PAK,gas_ppl,2025,2025,M1,year,0
R12_PAK,gas_ppl,2025,2030,M1,year,0
R12_PAK,gas_ppl,2025,2035,M1,year,0
R12_PAK,gas_ppl,2025,2040,M1,year,0
R12_PAK,gas_ppl,2025,2045,M1,year,0
R12_PAK,gas_ppl,2025,2050,M1,year,0
R12_PAK,gas_ppl,2030,2030,M1,year,0
R12_PAK,gas_ppl,2030,2035,M1,year,0
R12_PAK,gas_ppl,2030,2040,M1,year,0
R12_PAK,gas_ppl,2030,2045,M1,year,0
R12_PAK,gas_ppl,2030,2050,M1,year,0
R12_PAK,gas_ppl,2030,2055,M1,year,0
R12_PAK,gas_ppl,2035,2035,M1,year,0
R12_PAK,gas_ppl,2035,2040,M1,year,0
R12_PAK,gas_ppl,2035,2045,M1,year,0
R12_PAK,gas_ppl,2035,2050,M1,year,0
R12_PAK,gas_ppl,2035,2055,M1,year,0
R12_PAK,gas_ppl,2035,2060,M1,year,0
R12_PAK,gas_ppl,2040,2040,M1,year,0
R12_PAK,gas_ppl,2040,2045,M1,year,0
R12_PAK,gas_ppl,2040,2050,M1,year,0
R12_PAK,gas_ppl,2040,2055,M1,year,0
R12_PAK,gas_ppl,2040,2060,M1,year,0
R12_PAK,gas_ppl,2040,2070,M1,year,0
R12_PAK,gas_ppl,2045,2045,M1,year,0
R12_PAK,gas_ppl,2045,2050,M1,year,0
R12_PAK,gas_ppl,2045,2055,M1,year,0
R12_PAK,gas_ppl,2045,2060,M1,year,0
R12_PAK,gas_ppl,2045,2070,M1,year,0
R12_PAK,gas_ppl,2050,2050,M1,year,0
R12_PAK,gas_ppl,2050,2055,M1,year,0
R12_PAK,gas_ppl,2050,2060,M1,year,0
R12_PAK,gas_ppl,2050,2070,M1,year,0
R12_PAK,gas_ppl,2055,2055,M1,year,0
R12_PAK,gas_ppl,2055,2060,M1,year,0
R12_PAK,gas_ppl,2055,2070,M1,year,0
R12_PAK,gas_ppl,2060,2060,M1,year,0
R12_PAK,gas_ppl,2060,2070,M1,year,0
R12_PAK,gas_ppl,2070,2070,M1,year,0
R12_PAK,loil_cc,1995,1995,M1,year,0
R12_PAK,loil_cc,1995,2000,M1,year,0
R12_PAK,loil_cc,1995,2005,M1,year,0
R12_PAK,loil_cc,1995,2010,M1,year,0
R12_PAK,loil_cc,1995,2015,M1,year,0
R12_PAK,loil_cc,1995,2020,M1,year,0
R12_PAK,loil_cc,2000,2000,M1,year,0
R12_PAK,loil_cc,2000,2005,M1,year,0
R12_PAK,loil_cc,2000,2010,M1,year,0
R12_PAK,loil_cc,2000,2015,M1,year,0
R12_PAK,loil_cc,2000,2020,M1,year,0
R12_PAK,loil_cc,2000,2025,M1,year,0
R12_PAK,loil_cc,2005,2005,M1,year,0
R12_PAK,loil_cc,2005,2010,M1,year,0
R12_PAK,loil_cc,2005,2015,M1,year,0
R12_PAK,loil_cc,2005,2020,M1,year,0
R12_PAK,loil_cc,2005,2025,M1,year,0
R12_PAK,loil_cc,2005,2030,M1,year,0
R12_PAK,loil_cc,2010,2010,M1,year,0
R12_PAK,loil_cc,2010,2015,M1,year,0
R12_PAK,loil_cc,2010,2020,M1,year,0
R12_PAK,loil_cc,2010,2025,M1,year,0
R12_PAK,loil_cc,2010,2030,M1,year,0
R12_PAK,loil_cc,2010,2035,M1,year,0
R12_PAK,loil_cc,2015,2015,M1,year,0
R12_PAK,loil_cc,2015,2020,M1,year,0
R12_PAK,loil_cc,2015,2025,M1,year,0
R12_PAK,loil_cc,2015,2030,M1,year,0
R12_PAK,loil_cc,2015,2035,M1,year,0
R12_PAK,loil_cc,2015,2040,M1,year,0
R12_PAK,loil_cc,2020,2020,M1,year,0
R12_PAK,loil_cc,2020,2025,M1,year,0
R12_PAK,loil_cc,2020,2030,M1,year,0
R12_PAK,loil_cc,2020,2035,M1,year,0
R12_PAK,loil_cc,2020,2040,M1,year,0
R12_PAK,loil_cc,2020,2045,M1,year,0
R12_PAK,loil_cc,2025,2025,M1,year,0
R12_PAK,loil_cc,2025,2030,M1,year,0
R12_PAK,loil_cc,2025,2035,M1,year,0
R12_PAK,loil_cc,2025,2040,M1,year,0
R12_PAK,loil_cc,2025,2045,M1,year,0
R12_PAK,loil_cc,2025,2050,M1,year,0
R12_PAK,loil_cc,2030,2030,M1,year,0.834582
R12_PAK,loil_cc,2030,2035,M1,year,0.834582
R12_PAK,loil_cc,2030,2040,M1,year,0.834582
R12_PAK,loil_cc,2030,2045,M1,year,0.834582
R12_PAK,loil_cc,2030,2050,M1,year,0.834582
R12_PAK,loil_cc,2030,2055,M1,year,0.834582
R12_PAK,loil_cc,2035,2035,M1,year,4.32287
R12_PAK,loil_cc,2035,2040,M1,year,4.32287
R12_PAK,loil_cc,2035,2045,M1,year,4.32287
R12_PAK,loil_cc,2035,2050,M1,year,4.32287
R12_PAK,loil_cc,2035,2055,M1,year,4.32287
R12_PAK,loil_cc,2035,2060,M1,year,4.32287
R12_PAK,loil_cc,2040,2040,M1,year,0.627003
R12_PAK,loil_cc,2040,2045,M1,year,0.627003
R12_PAK,loil_cc,2040,2050,M1,year,0.627003
R12_PAK,loil_cc,2040,2055,M1,year,0.627003
R12_PAK,loil_cc,2040,2060,M1,year,0.627003
R12_PAK,loil_cc,2040,2070,M1,year,0.313501
R12_PAK,loil_cc,2045,2045,M1,year,2.45703
R12_PAK,loil_cc,2045,2050,M1,year,2.45703
R12_PAK,loil_cc,2045,2055,M1,year,2.45703
R12_PAK,loil_cc,2045,2060,M1,year,2.45703
R12_PAK,loil_cc,2045,2070,M1,year,2.45703
R12_PAK,loil_cc,2050,2050,M1,year,6.15117
R12_PAK,loil_cc,2050,2055,M1,year,6.15117
R12_PAK,loil_cc,2050,2060,M1,year,6.15117
R12_PAK,loil_cc,2050,2070,M1,year,6.15117
R12_PAK,loil_cc,2055,2055,M1,year,3.25053
R12_PAK,loil_cc,2055,2060,M1,year,3.25053
R12_PAK,loil_cc,2055,2070,M1,year,3.25053
R12_PAK,loil_cc,2060,2060,M1,year,0.386174
R12_PAK,loil_cc,2060,2070,M1,year,0.386174
R12_PAK,loil_cc,2070,2070,M1,year,9.0178
R12_PAK,loil_ppl,1985,1985,M1,year,0
R12_PAK,loil_ppl,1985,1990,M1,year,0
R12_PAK,loil_ppl,1985,1995,M1,year,0
R12_PAK,loil_ppl,1985,2000,M1,year,0
R12_PAK,loil_ppl,1985,2005,M1,year,0
R12_PAK,loil_ppl,1985,2010,M1,year,0
R12_PAK,loil_ppl,1985,2015,M1,year,0
R12_PAK,loil_ppl,1985,2020,M1,year,0
R12_PAK,loil_ppl,1985,2025,M1,year,0
R12_PAK,loil_ppl,1990,1990,M1,year,0
R12_PAK,loil_ppl,1990,1995,M1,year,0
R12_PAK,loil_ppl,1990,2000,M1,year,0
R12_PAK,loil_ppl,1990,2005,M1,year,0
R12_PAK,loil_ppl,1990,2010,M1,year,0
R12_PAK,loil_ppl,1990,2015,M1,year,0
R12_PAK,loil_ppl,1990,2020,M1,year,0
R12_PAK,loil_ppl,1990,2025,M1,year,0
R12_PAK,loil_ppl,1995,1995,M1,year,0
R12_PAK,loil_ppl,1995,2000,M1,year,0
R12_PAK,loil_ppl,1995,2005,M1,year,0
R12_PAK,loil_ppl,1995,2010,M1,year,0
R12_PAK,loil_ppl,1995,2015,M1,year,0
R12_PAK,loil_ppl,1995,2020,M1,year,0
R12_PAK,loil_ppl,1995,2025,M1,year,0
R12_PAK,loil_ppl,1995,2030,M1,year,1.1186
R12_PAK,loil_ppl,2000,2000,M1,year,0
R12_PAK,loil_ppl,2000,2005,M1,year,0
R12_PAK,loil_ppl,2000,2010,M1,year,0
R12_PAK,loil_ppl,2000,2015,M1,year,0
R12_PAK,loil_ppl,2000,2020,M1,year,0
R12_PAK,loil_ppl,2000,2025,M1,year,0
R12_PAK,loil_ppl,2005,2005,M1,year,0
R12_PAK,loil_ppl,2005,2010,M1,year,0
R12_PAK,loil_ppl,2005,2015,M1,year,0
R12_PAK,loil_ppl,2005,2020,M1,year,0
R12_PAK,loil_ppl,2005,2025,M1,year,0
R12_PAK,loil_ppl,2005,2030,M1,year,0
R12_PAK,loil_ppl,2010,2010,M1,year,0
R12_PAK,loil_ppl,2010,2015,M1,year,0
R12_PAK,loil_ppl,2010,2020,M1,year,0
R12_PAK,loil_ppl,2010,2025,M1,year,0
R12_PAK,loil_ppl,2010,2030,M1,year,0
R12_PAK,loil_ppl,2010,2035,M1,year,0
R12_PAK,loil_ppl,2015,2015,M1,year,0
R12_PAK,loil_ppl,2015,2020,M1,year,0
R12_PAK,loil_ppl,2015,2025,M1,year,0
R12_PAK,loil_ppl,2015,2030,M1,year,0
R12_PAK,loil_ppl,2015,2035,M1,year,0
R12_PAK,loil_ppl,2015,2040,M1,year,0
R12_PAK,loil_ppl,2020,2020,M1,year,0
R12_PAK,loil_ppl,2020,2025,M1,year,0
R12_PAK,loil_ppl,2020,2030,M1,year,0
R12_PAK,loil_ppl,2020,2035,M1,year,0
R12_PAK,loil_ppl,2020,2040,M1,year,0
R12_PAK,loil_ppl,2020,2045,M1,year,0
R12_PAK,loil_ppl,2025,2025,M1,year,0
R12_PAK,loil_ppl,2025,2030,M1,year,0
R12_PAK,loil_ppl,2025,2035,M1,year,0
R12_PAK,loil_ppl,2025,2040,M1,year,0
R12_PAK,loil_ppl,2025,2045,M1,year,0
R12_PAK,loil_ppl,2025,2050,M1,year,0
R12_PAK,loil_ppl,2030,2030,M1,year,0
R12_PAK,loil_ppl,2030,2035,M1,year,0
R12_PAK,loil_ppl,2030,2040,M1,year,0
R12_PAK,loil_ppl,2030,2045,M1,year,0
R12_PAK,loil_ppl,2030,2050,M1,year,0
R12_PAK,loil_ppl,2030,2055,M1,year,0
R12_PAK,loil_ppl,2035,2035,M1,year,0
R12_PAK,loil_ppl,2035,2040,M1,year,0
R12_PAK,loil_ppl,2035,2045,M1,year,0
R12_PAK,loil_ppl,2035,2050,M1,year,0
R12_PAK,loil_ppl,2035,2055,M1,year,0
R12_PAK,loil_ppl,2035,2060,M1,year,0
R12_PAK,loil_ppl,2040,2040,M1,year,0
R12_PAK,loil_ppl,2040,2045,M1,year,0
R12_PAK,loil_ppl,2040,2050,M1,year,0
R12_PAK,loil_ppl,2040,2055,M1,year,0
R12_PAK,loil_ppl,2040,2060,M1,year,0
R12_PAK,loil_ppl,2040,2070,M1,year,0
R12_PAK,loil_ppl,2045,2045,M1,year,0
R12_PAK,loil_ppl,2045,2050,M1,year,0
R12_PAK,loil_ppl,2045,2055,M1,year,0
R12_PAK,loil_ppl,2045,2060,M1,year,0
R12_PAK,loil_ppl,2045,2070,M1,year,0
R12_PAK,loil_ppl,2050,2050,M1,year,0
R12_PAK,loil_ppl,2050,2055,M1,year,0
R12_PAK,loil_ppl,2050,2060,M1,year,0
R12_PAK,loil_ppl,2050,2070,M1,year,0
R12_PAK,loil_ppl,2055,2055,M1,year,0
R12_PAK,loil_ppl,2055,2060,M1,year,0
R12_PAK,loil_ppl,2055,2070,M1,year,0
R12_PAK,loil_ppl,2060,2060,M1,year,0
R12_PAK,loil_ppl,2060,2070,M1,year,0
R12_PAK,loil_ppl,2070,2070,M1,year,0
